,val,err,aerr,conv,env,repeat,target,edge
2842,43.47,0.1,0.1,0.02,water,2,syk,edge_CHEMBL3264999_CHEMBL3264996
2843,-63.91,0.11,0.1,-0.03,water,2,syk,edge_CHEMBL3265002_CHEMBL3265001
2844,-81.32,0.08,0.1,0.12,water,2,syk,edge_CHEMBL3265004_CHEMBL3265001
2845,-5.81,0.09,0.11,0.17,water,3,syk,edge_CHEMBL3265015_CHEMBL3265011
2846,41.0,0.09,0.08,-0.05,water,3,syk,edge_CHEMBL3265015_CHEMBL3265017
2847,-6.44,0.13,0.13,-0.04,water,3,syk,edge_CHEMBL3265015_CHEMBL3265009
2848,-27.62,0.2,0.23,0.07,water,3,syk,edge_CHEMBL3265015_CHEMBL3264999
2849,-9.36,0.2,0.27,0.34,water,3,syk,edge_CHEMBL3265015_CHEMBL3265014
2850,5.04,0.08,0.08,-0.07,water,3,syk,edge_CHEMBL3265015_CHEMBL3259820
2851,15.12,0.14,0.15,-0.02,water,3,syk,edge_CHEMBL3265031_CHEMBL3265024
2852,59.37,0.14,0.16,0.12,water,3,syk,edge_CHEMBL3265031_CHEMBL3265037
2853,31.45,0.13,0.14,0.12,water,3,syk,edge_CHEMBL3265031_CHEMBL3265030_n
2854,-37.09,0.1,0.11,-0.06,water,3,syk,edge_CHEMBL3265021_CHEMBL3265011
2855,-12.39,0.18,0.2,0.09,water,3,syk,edge_CHEMBL3265021_CHEMBL3265024
2856,3.48,0.05,0.06,0.05,water,3,syk,edge_CHEMBL3265021_CHEMBL3265022
2857,-0.41,0.05,0.07,0.19,water,3,syk,edge_CHEMBL3265021_CHEMBL3265020
2858,9.71,0.05,0.05,0.1,water,3,syk,edge_CHEMBL3265021_CHEMBL3265017
2859,10.08,0.28,0.31,0.23,water,3,syk,edge_CHEMBL3265021_CHEMBL3265035
2860,-6.86,0.15,0.14,0.0,water,3,syk,edge_CHEMBL3265021_CHEMBL3265023
2861,-29.94,0.11,0.12,-0.02,water,3,syk,edge_CHEMBL3265021_CHEMBL3265013
2862,43.99,0.13,0.11,-0.09,water,3,syk,edge_CHEMBL3264998_CHEMBL3264995
2863,31.71,0.12,0.12,-0.03,water,3,syk,edge_CHEMBL3264998_CHEMBL3265001
2864,-21.49,0.25,0.31,0.14,water,3,syk,edge_CHEMBL3265035_CHEMBL3265024
2865,-27.39,0.49,0.41,-0.13,water,3,syk,edge_CHEMBL3265035_CHEMBL3264996
2866,20.99,0.1,0.11,0.08,water,3,syk,edge_CHEMBL3265013_CHEMBL3265020
2867,23.39,0.11,0.13,0.29,water,3,syk,edge_CHEMBL3265013_CHEMBL3265023
2868,23.72,0.31,0.27,-0.11,water,3,syk,edge_CHEMBL3265013_CHEMBL3265004
2869,-14.72,0.05,0.06,-0.03,water,3,syk,edge_CHEMBL3265013_CHEMBL3265012
2870,3.96,0.06,0.07,-0.03,water,3,syk,edge_CHEMBL3265013_CHEMBL3259820
2871,-1.3,0.22,0.23,-0.04,water,3,syk,edge_CHEMBL3265036_CHEMBL3265016
2872,-3.7,0.12,0.13,0.0,water,3,syk,edge_CHEMBL3265036_CHEMBL3265029
2873,13.48,0.14,0.12,-0.15,water,3,syk,edge_CHEMBL3265034_CHEMBL3265026
2874,-1.3,0.12,0.11,-0.05,water,3,syk,edge_CHEMBL3265034_CHEMBL3265027
2875,33.84,0.09,0.1,-0.02,water,3,syk,edge_CHEMBL3265034_CHEMBL3265037
2876,-143.49,0.1,0.17,0.49,water,3,syk,edge_CHEMBL3265034_CHEMBL3265033
2877,21.68,0.35,0.39,0.12,water,3,syk,edge_CHEMBL3265014_CHEMBL3265028
2878,42.47,0.19,0.19,0.05,water,3,syk,edge_CHEMBL3265014_CHEMBL3265022
2879,25.27,0.16,0.18,0.18,water,3,syk,edge_CHEMBL3265014_CHEMBL3265025
2880,31.12,0.1,0.16,0.45,water,3,syk,edge_CHEMBL3265014_CHEMBL3265006
2881,-16.95,0.07,0.07,0.01,water,3,syk,edge_CHEMBL3265009_CHEMBL3265008
2882,28.56,0.09,0.09,0.0,water,3,syk,edge_CHEMBL3265009_CHEMBL3265020
2883,0.32,0.06,0.06,-0.03,water,3,syk,edge_CHEMBL3265009_CHEMBL3265005
2884,26.12,0.09,0.08,-0.05,water,3,syk,edge_CHEMBL3265009_CHEMBL3265006
2885,22.24,0.14,0.17,0.23,water,3,syk,edge_CHEMBL3265009_CHEMBL3265003
2886,5.76,0.09,0.08,-0.11,water,3,syk,edge_CHEMBL3265017_CHEMBL3265026
2887,-21.71,0.07,0.08,-0.01,water,3,syk,edge_CHEMBL3265017_CHEMBL3265024
2888,-4.04,0.05,0.05,-0.12,water,3,syk,edge_CHEMBL3265017_CHEMBL3265016
2889,-9.44,0.12,0.11,-0.05,water,3,syk,edge_CHEMBL3265017_CHEMBL3265027
2890,-10.78,0.06,0.07,0.12,water,3,syk,edge_CHEMBL3265017_CHEMBL3265020
2891,13.79,0.08,0.1,-0.09,water,3,syk,edge_CHEMBL3265017_CHEMBL3265032
2892,-29.15,0.18,0.26,0.16,water,3,syk,edge_CHEMBL3265017_CHEMBL3265002
2893,-6.38,0.09,0.09,0.04,water,3,syk,edge_CHEMBL3265017_CHEMBL3265029
2894,167.74,0.21,0.2,-0.06,water,3,syk,edge_CHEMBL3265000_CHEMBL3264995
2895,155.25,0.17,0.18,0.05,water,3,syk,edge_CHEMBL3265000_CHEMBL3264997
2896,154.66,0.31,0.34,0.13,water,3,syk,edge_CHEMBL3265000_CHEMBL3264994
2897,-13.0,0.13,0.12,-0.05,water,3,syk,edge_CHEMBL3265023_CHEMBL3265028
2898,8.85,0.06,0.06,-0.02,water,3,syk,edge_CHEMBL3265023_CHEMBL3265022
2899,6.14,0.06,0.06,-0.11,water,3,syk,edge_CHEMBL3265023_CHEMBL3265020
2900,-53.43,0.08,0.1,0.01,water,3,syk,edge_CHEMBL3265004_CHEMBL3264999
2901,-15.11,0.1,0.1,0.01,water,3,syk,edge_CHEMBL3265004_CHEMBL3265002
2902,-9.81,0.09,0.09,-0.0,water,3,syk,edge_CHEMBL3265004_CHEMBL3265003
2903,2.23,0.07,0.08,0.03,water,3,syk,edge_CHEMBL3265029_CHEMBL3265016
2904,-2.62,0.06,0.06,0.07,water,3,syk,edge_CHEMBL3265029_CHEMBL3265027
2905,-38.03,0.08,0.08,0.09,water,3,syk,edge_CHEMBL3265025_CHEMBL3265008
2906,6.67,0.08,0.08,-0.11,water,3,syk,edge_CHEMBL3265025_CHEMBL3265020
2907,-14.57,0.26,0.27,-0.02,water,3,syk,edge_CHEMBL3265012_CHEMBL3265010
2908,18.49,0.06,0.06,-0.04,water,3,syk,edge_CHEMBL3265012_CHEMBL3259820
2909,24.67,0.18,0.22,0.09,water,3,syk,edge_CHEMBL3265012_CHEMBL3265002
2910,-8.37,0.15,0.13,-0.05,water,3,syk,edge_CHEMBL3265037_CHEMBL3265032
2911,-34.8,0.08,0.1,0.06,water,3,syk,edge_CHEMBL3265016_CHEMBL3265005
2912,-6.38,0.04,0.05,-0.01,water,3,syk,edge_CHEMBL3265016_CHEMBL3265020
2913,-19.75,0.22,0.29,0.23,water,3,syk,edge_CHEMBL3265032_CHEMBL3265022
2914,-22.56,0.09,0.1,-0.04,water,3,syk,edge_CHEMBL3265032_CHEMBL3265027
2915,-170.32,0.11,0.09,-0.11,water,3,syk,edge_CHEMBL3265032_CHEMBL3265033
2916,11.03,0.12,0.13,0.04,water,3,syk,edge_CHEMBL3264997_CHEMBL3264995
2917,-2.62,0.16,0.18,0.02,water,3,syk,edge_CHEMBL3264997_CHEMBL3264994
2918,18.48,0.06,0.07,-0.01,water,3,syk,edge_CHEMBL3265028_CHEMBL3265027
2919,21.84,0.12,0.12,-0.01,water,3,syk,edge_CHEMBL3265028_CHEMBL3265030_n
2920,-19.97,0.1,0.1,-0.03,water,3,syk,edge_CHEMBL3265018_CHEMBL3265011
2921,-19.81,0.06,0.07,-0.02,water,3,syk,edge_CHEMBL3265018_CHEMBL3265005
2922,6.87,0.05,0.05,0.0,water,3,syk,edge_CHEMBL3265018_CHEMBL3265019
2923,-33.73,0.09,0.08,-0.18,water,3,syk,edge_CHEMBL3265019_CHEMBL3265005
2924,-152.19,0.14,0.16,0.26,water,3,syk,edge_CHEMBL3265027_CHEMBL3265033
2925,-0.39,0.11,0.16,0.27,water,3,syk,edge_CHEMBL3265027_CHEMBL3265020
2926,-57.34,0.22,0.24,0.2,water,3,syk,edge_CHEMBL3265027_CHEMBL3265010
2927,3.59,0.11,0.12,0.03,water,3,syk,edge_CHEMBL3265027_CHEMBL3265030_n
2928,-41.14,0.13,0.14,0.14,water,3,syk,edge_CHEMBL3265024_CHEMBL3265008
2929,-13.97,0.17,0.18,-0.02,water,3,syk,edge_CHEMBL3264995_CHEMBL3264994
2930,-7.73,0.12,0.11,0.03,water,3,syk,edge_CHEMBL3264995_CHEMBL3265001
2931,153.96,0.22,0.22,-0.02,water,3,syk,edge_CHEMBL3265033_CHEMBL3265022
2932,23.9,0.07,0.07,-0.11,water,3,syk,edge_CHEMBL3265020_CHEMBL3265026
2933,28.52,0.08,0.09,-0.04,water,3,syk,edge_CHEMBL3265008_CHEMBL3259820
2934,16.63,0.05,0.06,-0.03,water,3,syk,edge_CHEMBL3265008_CHEMBL3265005
2935,42.37,0.08,0.08,0.01,water,3,syk,edge_CHEMBL3265008_CHEMBL3265006
2936,-38.46,0.13,0.11,-0.06,water,3,syk,edge_CHEMBL3265002_CHEMBL3264999
2937,3.1,0.09,0.11,0.05,water,3,syk,edge_CHEMBL3265002_CHEMBL3264996
2938,21.17,0.11,0.11,0.06,water,3,syk,edge_CHEMBL3265010_CHEMBL3265011
2939,40.71,0.24,0.24,0.02,water,3,syk,edge_CHEMBL3265010_CHEMBL3264996
2940,-25.78,0.08,0.08,0.04,water,3,syk,edge_CHEMBL3265006_CHEMBL3265011
2941,27.11,0.08,0.09,0.1,water,3,syk,edge_CHEMBL3265006_CHEMBL3265026
2942,-43.9,0.09,0.1,-0.01,water,3,syk,edge_CHEMBL3265003_CHEMBL3264999
2943,43.3,0.07,0.09,0.0,water,3,syk,edge_CHEMBL3264999_CHEMBL3264996
2944,-63.9,0.09,0.1,0.09,water,3,syk,edge_CHEMBL3265002_CHEMBL3265001
2945,-81.09,0.09,0.09,0.01,water,3,syk,edge_CHEMBL3265004_CHEMBL3265001
2946,14.1,0.1,0.11,0.1,complex,1,tnks2,edge_3a_7
2947,-8.17,0.1,0.14,0.3,complex,1,tnks2,edge_3a_5m
2948,4.46,0.08,0.06,-0.24,complex,1,tnks2,edge_3a_3b
2949,-24.36,0.07,0.08,0.06,complex,1,tnks2,edge_5f_5a
2950,-16.63,0.07,0.1,0.13,complex,1,tnks2,edge_5f_5i
2951,-20.66,0.08,0.09,-0.02,complex,1,tnks2,edge_5f_5l
2952,-59.41,0.18,0.26,0.37,complex,1,tnks2,edge_8e_5k
2953,14.86,0.12,0.11,-0.1,complex,1,tnks2,edge_8e_8a
2954,20.06,0.1,0.15,0.36,complex,1,tnks2,edge_8e_8b
2955,-23.38,0.17,0.47,0.77,complex,1,tnks2,edge_8e_8c
2956,-2.86,0.14,0.19,0.19,complex,1,tnks2,edge_5l_5e
2957,-14.34,0.1,0.1,-0.02,complex,1,tnks2,edge_5l_5j
2958,26.88,0.16,0.27,0.44,complex,1,tnks2,edge_5l_5p
2959,-5.34,0.08,0.08,-0.11,complex,1,tnks2,edge_8b_8a
2960,-30.64,0.08,0.1,0.14,complex,1,tnks2,edge_8b_8f
2961,-52.99,0.07,0.09,0.14,complex,1,tnks2,edge_8b_8d
2962,-13.15,0.12,0.11,-0.14,complex,1,tnks2,edge_5g_5a
2963,-37.69,0.1,0.09,-0.03,complex,1,tnks2,edge_5g_5b
2964,-8.87,0.17,0.19,-0.01,complex,1,tnks2,edge_5g_5d
2965,19.28,0.1,0.1,0.01,complex,1,tnks2,edge_5g_5h
2966,14.17,0.09,0.09,-0.05,complex,1,tnks2,edge_1b_1a
2967,28.2,0.15,0.16,0.03,complex,1,tnks2,edge_1b_5h
2968,-0.72,0.18,0.17,0.0,complex,1,tnks2,edge_1b_5d
2969,23.5,0.28,0.29,0.05,complex,1,tnks2,edge_1b_5n
2970,-9.41,0.13,0.12,-0.03,complex,1,tnks2,edge_1b_5c
2971,-0.37,0.15,0.17,0.07,complex,1,tnks2,edge_5e_5a
2972,7.24,0.13,0.17,0.23,complex,1,tnks2,edge_5e_5i
2973,31.23,0.26,0.37,0.39,complex,1,tnks2,edge_5e_5h
2974,20.86,0.11,0.11,-0.14,complex,1,tnks2,edge_5e_5k
2975,29.17,0.26,0.32,0.16,complex,1,tnks2,edge_5e_5p
2976,28.28,0.17,0.16,-0.0,complex,1,tnks2,edge_5e_5n
2977,-7.41,0.12,0.11,0.04,complex,1,tnks2,edge_5i_5a
2978,26.42,0.18,0.17,-0.18,complex,1,tnks2,edge_5i_5o
2979,1.48,0.12,0.11,-0.06,complex,1,tnks2,edge_5i_5m
2980,-30.84,0.21,0.37,0.42,complex,1,tnks2,edge_8d_1a
2981,22.2,0.08,0.07,-0.09,complex,1,tnks2,edge_8d_8f
2982,10.31,0.06,0.07,0.06,complex,1,tnks2,edge_8d_8c
2983,58.17,0.22,0.23,-0.0,complex,1,tnks2,edge_5b_5o
2984,54.08,0.17,0.17,0.01,complex,1,tnks2,edge_5b_5n
2985,20.14,0.09,0.11,0.1,complex,1,tnks2,edge_5b_5c
2986,13.7,0.11,0.11,0.04,complex,1,tnks2,edge_5b_5j
2987,-22.27,0.15,0.19,0.17,complex,1,tnks2,edge_5h_5m
2988,-36.72,0.21,0.29,0.36,complex,1,tnks2,edge_8c_5k
2989,21.65,0.1,0.11,0.04,complex,1,tnks2,edge_5a_5k
2990,-10.07,0.1,0.12,0.11,complex,1,tnks2,edge_5a_5j
2991,4.31,0.11,0.1,-0.13,complex,1,tnks2,edge_5a_5d
2992,28.45,0.17,0.18,0.01,complex,1,tnks2,edge_5a_5n
2993,-4.69,0.13,0.11,-0.07,complex,1,tnks2,edge_5a_5c
2994,-17.54,0.09,0.1,0.17,complex,1,tnks2,edge_5k_5d
2995,-9.89,0.11,0.12,0.12,complex,1,tnks2,edge_7_3b
2996,-26.46,0.11,0.1,-0.07,complex,1,tnks2,edge_7_5d
2997,-41.71,0.08,0.08,0.05,complex,1,tnks2,edge_7_5j
2998,59.77,0.26,0.42,0.38,complex,1,tnks2,edge_7_8a
2999,-1.69,0.09,0.09,-0.05,complex,1,tnks2,edge_5p_5n
3000,-13.63,0.19,0.17,-0.03,complex,1,tnks2,edge_1a_5d
3001,-59.78,0.26,0.3,0.12,complex,1,tnks2,edge_8f_5m
3002,25.37,0.1,0.09,-0.08,complex,1,tnks2,edge_8f_8a
3004,-24.27,0.23,0.27,0.11,complex,1,tnks2,edge_5o_5m
3005,5.19,0.1,0.09,-0.04,complex,1,tnks2,edge_5d_5m
3006,14.51,0.13,0.16,0.07,complex,2,tnks2,edge_3a_7
3007,-6.89,0.12,0.14,0.17,complex,2,tnks2,edge_3a_5m
3008,3.82,0.06,0.07,0.09,complex,2,tnks2,edge_3a_3b
3009,-24.51,0.08,0.09,0.11,complex,2,tnks2,edge_5f_5a
3010,-16.55,0.11,0.11,0.08,complex,2,tnks2,edge_5f_5i
3011,-20.49,0.09,0.11,0.12,complex,2,tnks2,edge_5f_5l
3012,-59.9,0.32,0.32,-0.0,complex,2,tnks2,edge_8e_5k
3013,14.93,0.09,0.09,0.02,complex,2,tnks2,edge_8e_8a
3014,20.87,0.11,0.11,-0.02,complex,2,tnks2,edge_8e_8b
3015,-22.93,0.14,0.33,0.66,complex,2,tnks2,edge_8e_8c
3016,-2.65,0.13,0.15,0.14,complex,2,tnks2,edge_5l_5e
3017,-14.36,0.12,0.15,0.16,complex,2,tnks2,edge_5l_5j
3018,26.15,0.23,0.29,0.27,complex,2,tnks2,edge_5l_5p
3019,-5.2,0.07,0.08,0.05,complex,2,tnks2,edge_8b_8a
3020,-30.33,0.08,0.13,0.39,complex,2,tnks2,edge_8b_8f
3021,-52.51,0.08,0.14,0.44,complex,2,tnks2,edge_8b_8d
3022,-13.02,0.16,0.14,0.04,complex,2,tnks2,edge_5g_5a
3023,-37.95,0.1,0.11,-0.02,complex,2,tnks2,edge_5g_5b
3024,-8.8,0.26,0.23,-0.11,complex,2,tnks2,edge_5g_5d
3025,20.27,0.11,0.13,0.12,complex,2,tnks2,edge_5g_5h
3026,14.18,0.08,0.09,0.14,complex,2,tnks2,edge_1b_1a
3027,27.97,0.13,0.15,0.08,complex,2,tnks2,edge_1b_5h
3028,0.4,0.16,0.2,0.05,complex,2,tnks2,edge_1b_5d
3029,23.9,0.2,0.26,0.18,complex,2,tnks2,edge_1b_5n
3030,-9.75,0.15,0.13,-0.09,complex,2,tnks2,edge_1b_5c
3031,-1.76,0.16,0.2,0.2,complex,2,tnks2,edge_5e_5a
3032,5.92,0.14,0.13,-0.07,complex,2,tnks2,edge_5e_5i
3033,31.65,0.22,0.19,-0.15,complex,2,tnks2,edge_5e_5h
3034,20.51,0.12,0.12,0.1,complex,2,tnks2,edge_5e_5k
3035,31.18,0.27,0.22,-0.1,complex,2,tnks2,edge_5e_5p
3036,27.56,0.2,0.19,-0.03,complex,2,tnks2,edge_5e_5n
3037,-7.48,0.1,0.1,-0.14,complex,2,tnks2,edge_5i_5a
3038,26.05,0.18,0.29,0.5,complex,2,tnks2,edge_5i_5o
3039,1.55,0.15,0.15,0.15,complex,2,tnks2,edge_5i_5m
3040,-30.6,0.4,0.69,0.56,complex,2,tnks2,edge_8d_1a
3041,21.87,0.08,0.09,0.06,complex,2,tnks2,edge_8d_8f
3042,10.3,0.07,0.07,-0.02,complex,2,tnks2,edge_8d_8c
3043,58.17,0.2,0.24,0.13,complex,2,tnks2,edge_5b_5o
3044,53.64,0.21,0.25,0.11,complex,2,tnks2,edge_5b_5n
3045,20.07,0.11,0.11,0.05,complex,2,tnks2,edge_5b_5c
3046,14.05,0.11,0.13,0.11,complex,2,tnks2,edge_5b_5j
3047,-23.71,0.16,0.23,0.38,complex,2,tnks2,edge_5h_5m
3048,-37.5,0.18,0.21,0.18,complex,2,tnks2,edge_8c_5k
3049,21.29,0.11,0.09,-0.13,complex,2,tnks2,edge_5a_5k
3050,-10.43,0.14,0.13,0.05,complex,2,tnks2,edge_5a_5j
3051,3.67,0.13,0.13,0.09,complex,2,tnks2,edge_5a_5d
3052,28.41,0.2,0.17,-0.16,complex,2,tnks2,edge_5a_5n
3053,-4.34,0.15,0.12,-0.18,complex,2,tnks2,edge_5a_5c
3054,-17.26,0.1,0.11,0.05,complex,2,tnks2,edge_5k_5d
3055,-9.89,0.11,0.1,-0.1,complex,2,tnks2,edge_7_3b
3056,-27.18,0.1,0.11,0.13,complex,2,tnks2,edge_7_5d
3057,-41.66,0.11,0.09,-0.15,complex,2,tnks2,edge_7_5j
3058,61.21,0.5,0.67,0.53,complex,2,tnks2,edge_7_8a
3059,-1.37,0.09,0.1,0.19,complex,2,tnks2,edge_5p_5n
3060,-14.15,0.13,0.16,0.18,complex,2,tnks2,edge_1a_5d
3061,-60.48,0.22,0.27,0.25,complex,2,tnks2,edge_8f_5m
3062,25.58,0.11,0.18,0.4,complex,2,tnks2,edge_8f_8a
3064,-23.77,0.14,0.17,0.22,complex,2,tnks2,edge_5o_5m
3065,5.39,0.11,0.11,-0.01,complex,2,tnks2,edge_5d_5m
3066,14.5,0.15,0.15,-0.04,complex,3,tnks2,edge_3a_7
3067,-7.4,0.1,0.15,0.15,complex,3,tnks2,edge_3a_5m
3068,5.75,0.07,0.06,-0.34,complex,3,tnks2,edge_3a_3b
3069,-24.5,0.09,0.09,0.01,complex,3,tnks2,edge_5f_5a
3070,-16.09,0.11,0.1,-0.07,complex,3,tnks2,edge_5f_5i
3071,-20.65,0.09,0.07,-0.15,complex,3,tnks2,edge_5f_5l
3072,-59.15,0.18,0.28,0.35,complex,3,tnks2,edge_8e_5k
3073,15.14,0.08,0.09,0.04,complex,3,tnks2,edge_8e_8a
3074,20.29,0.15,0.17,0.17,complex,3,tnks2,edge_8e_8b
3075,-21.09,0.15,0.15,0.12,complex,3,tnks2,edge_8e_8c
3076,-3.9,0.11,0.11,-0.02,complex,3,tnks2,edge_5l_5e
3077,-14.88,0.1,0.13,0.29,complex,3,tnks2,edge_5l_5j
3078,27.37,0.2,0.31,0.35,complex,3,tnks2,edge_5l_5p
3079,-4.74,0.09,0.08,-0.06,complex,3,tnks2,edge_8b_8a
3080,-29.95,0.09,0.12,0.15,complex,3,tnks2,edge_8b_8f
3081,-52.77,0.1,0.11,0.23,complex,3,tnks2,edge_8b_8d
3082,-13.22,0.1,0.11,0.08,complex,3,tnks2,edge_5g_5a
3083,-37.88,0.11,0.11,-0.07,complex,3,tnks2,edge_5g_5b
3084,-8.68,0.21,0.22,0.13,complex,3,tnks2,edge_5g_5d
3085,20.0,0.08,0.11,0.13,complex,3,tnks2,edge_5g_5h
3086,13.88,0.1,0.1,0.1,complex,3,tnks2,edge_1b_1a
3087,28.38,0.16,0.22,0.32,complex,3,tnks2,edge_1b_5h
3088,-1.15,0.16,0.23,0.34,complex,3,tnks2,edge_1b_5d
3089,23.31,0.25,0.25,-0.12,complex,3,tnks2,edge_1b_5n
3090,-9.26,0.16,0.19,0.13,complex,3,tnks2,edge_1b_5c
3091,-0.36,0.19,0.19,0.04,complex,3,tnks2,edge_5e_5a
3092,6.48,0.17,0.15,-0.08,complex,3,tnks2,edge_5e_5i
3093,31.39,0.18,0.19,0.01,complex,3,tnks2,edge_5e_5h
3094,20.19,0.12,0.15,0.11,complex,3,tnks2,edge_5e_5k
3095,29.55,0.3,0.29,0.05,complex,3,tnks2,edge_5e_5p
3096,27.57,0.23,0.24,0.14,complex,3,tnks2,edge_5e_5n
3097,-7.83,0.1,0.11,0.15,complex,3,tnks2,edge_5i_5a
3098,26.36,0.18,0.21,0.08,complex,3,tnks2,edge_5i_5o
3099,1.51,0.14,0.13,-0.02,complex,3,tnks2,edge_5i_5m
3100,-28.36,0.24,0.32,0.35,complex,3,tnks2,edge_8d_1a
3101,22.25,0.07,0.08,0.04,complex,3,tnks2,edge_8d_8f
3102,10.52,0.07,0.07,-0.02,complex,3,tnks2,edge_8d_8c
3103,58.46,0.22,0.22,0.02,complex,3,tnks2,edge_5b_5o
3104,54.21,0.18,0.22,0.22,complex,3,tnks2,edge_5b_5n
3105,19.88,0.09,0.09,0.05,complex,3,tnks2,edge_5b_5c
3106,13.95,0.1,0.11,0.07,complex,3,tnks2,edge_5b_5j
3107,-22.55,0.17,0.16,-0.06,complex,3,tnks2,edge_5h_5m
3108,-37.98,0.33,0.47,0.4,complex,3,tnks2,edge_8c_5k
3109,21.26,0.1,0.11,0.09,complex,3,tnks2,edge_5a_5k
3110,-9.66,0.11,0.1,-0.09,complex,3,tnks2,edge_5a_5j
3111,4.32,0.12,0.11,-0.02,complex,3,tnks2,edge_5a_5d
3112,28.54,0.22,0.24,0.02,complex,3,tnks2,edge_5a_5n
3113,-4.19,0.11,0.13,0.14,complex,3,tnks2,edge_5a_5c
3114,-17.47,0.13,0.13,-0.08,complex,3,tnks2,edge_5k_5d
3115,-9.04,0.1,0.19,0.52,complex,3,tnks2,edge_7_3b
3116,-26.48,0.11,0.1,0.0,complex,3,tnks2,edge_7_5d
3117,-41.54,0.11,0.11,0.01,complex,3,tnks2,edge_7_5j
3118,61.07,0.17,0.29,0.53,complex,3,tnks2,edge_7_8a
3119,-1.84,0.12,0.13,0.01,complex,3,tnks2,edge_5p_5n
3121,-60.79,0.32,0.31,-0.13,complex,3,tnks2,edge_8f_5m
3122,24.47,0.12,0.16,0.2,complex,3,tnks2,edge_8f_8a
3123,-86.65,0.38,0.4,0.21,complex,3,tnks2,edge_8a_5d
3124,-24.07,0.15,0.18,0.14,complex,3,tnks2,edge_5o_5m
3125,5.55,0.1,0.11,0.02,complex,3,tnks2,edge_5d_5m
3126,12.15,0.11,0.12,-0.05,water,1,tnks2,edge_3a_7
3127,-7.11,0.07,0.07,0.0,water,1,tnks2,edge_3a_5m
3128,4.09,0.05,0.05,-0.03,water,1,tnks2,edge_3a_3b
3129,-24.73,0.07,0.07,0.02,water,1,tnks2,edge_5f_5a
3130,-15.83,0.08,0.08,0.0,water,1,tnks2,edge_5f_5i
3131,-19.99,0.08,0.08,-0.02,water,1,tnks2,edge_5f_5l
3132,-58.01,0.12,0.12,0.02,water,1,tnks2,edge_8e_5k
3133,14.49,0.07,0.07,0.07,water,1,tnks2,edge_8e_8a
3134,21.33,0.07,0.07,0.02,water,1,tnks2,edge_8e_8b
3136,-5.18,0.08,0.08,0.03,water,1,tnks2,edge_5l_5e
3137,-14.66,0.07,0.08,-0.1,water,1,tnks2,edge_5l_5j
3138,25.32,0.12,0.12,-0.05,water,1,tnks2,edge_5l_5p
3139,-6.3,0.06,0.06,0.05,water,1,tnks2,edge_8b_8a
3140,-30.43,0.07,0.07,-0.01,water,1,tnks2,edge_8b_8f
3141,-52.52,0.07,0.08,0.03,water,1,tnks2,edge_8b_8d
3142,-14.06,0.08,0.08,0.02,water,1,tnks2,edge_5g_5a
3143,-37.7,0.07,0.08,0.03,water,1,tnks2,edge_5g_5b
3144,-10.08,0.19,0.21,0.04,water,1,tnks2,edge_5g_5d
3145,18.0,0.09,0.08,-0.02,water,1,tnks2,edge_5g_5h
3146,12.56,0.06,0.06,0.01,water,1,tnks2,edge_1b_1a
3147,28.51,0.11,0.1,-0.12,water,1,tnks2,edge_1b_5h
3148,0.76,0.07,0.08,0.06,water,1,tnks2,edge_1b_5d
3149,25.13,0.12,0.14,0.17,water,1,tnks2,edge_1b_5n
3150,-7.87,0.08,0.08,0.05,water,1,tnks2,edge_1b_5c
3151,-0.06,0.09,0.08,0.03,water,1,tnks2,edge_5e_5a
3152,8.3,0.08,0.08,0.0,water,1,tnks2,edge_5e_5i
3153,32.17,0.13,0.14,0.09,water,1,tnks2,edge_5e_5h
3154,21.5,0.06,0.07,0.01,water,1,tnks2,edge_5e_5k
3155,30.5,0.13,0.11,0.01,water,1,tnks2,edge_5e_5p
3156,28.68,0.13,0.12,-0.02,water,1,tnks2,edge_5e_5n
3157,-8.52,0.07,0.08,0.0,water,1,tnks2,edge_5i_5a
3158,26.02,0.11,0.12,0.06,water,1,tnks2,edge_5i_5o
3159,1.96,0.08,0.07,0.01,water,1,tnks2,edge_5i_5m
3160,-32.23,0.11,0.11,-0.12,water,1,tnks2,edge_8d_1a
3161,22.24,0.06,0.06,-0.04,water,1,tnks2,edge_8d_8f
3162,9.13,0.06,0.06,-0.01,water,1,tnks2,edge_8d_8c
3163,57.96,0.11,0.12,0.13,water,1,tnks2,edge_5b_5o
3164,52.03,0.1,0.11,-0.0,water,1,tnks2,edge_5b_5n
3165,18.68,0.08,0.08,-0.04,water,1,tnks2,edge_5b_5c
3166,14.18,0.06,0.07,0.07,water,1,tnks2,edge_5b_5j
3167,-21.17,0.1,0.08,-0.15,water,1,tnks2,edge_5h_5m
3168,-35.49,0.1,0.12,-0.01,water,1,tnks2,edge_8c_5k
3169,21.24,0.08,0.08,-0.05,water,1,tnks2,edge_5a_5k
3170,-9.47,0.07,0.08,-0.01,water,1,tnks2,edge_5a_5j
3171,3.85,0.06,0.07,0.03,water,1,tnks2,edge_5a_5d
3172,28.29,0.12,0.13,0.01,water,1,tnks2,edge_5a_5n
3173,-4.69,0.07,0.07,0.0,water,1,tnks2,edge_5a_5c
3174,-17.31,0.07,0.08,-0.01,water,1,tnks2,edge_5k_5d
3175,-7.85,0.09,0.09,0.03,water,1,tnks2,edge_7_3b
3176,-25.45,0.09,0.1,0.06,water,1,tnks2,edge_7_5d
